date,open,high,low,close,volume
1995-09-22,2.2909,2.3579,2.2797,2.3523,296734
1995-09-25,2.3495,2.4555,2.3495,2.4555,372450
1995-09-26,2.4164,2.4416,2.3941,2.3997,510099
1995-09-27,2.3913,2.4108,2.3746,2.3997,220869
1995-09-28,2.397,2.5169,2.397,2.4807,370458
1995-09-29,2.4946,2.5337,2.4723,2.4807,231947
1995-10-02,2.4835,2.6062,2.4835,2.6034,300950
1995-10-03,2.5616,2.5895,2.5393,2.5672,323168
1995-10-04,2.5615,2.5615,2.4946,2.4946,213158
1995-10-05,2.4919,2.5086,2.4639,2.4835,319670
1995-10-06,2.489,2.5365,2.4723,2.4779,208587
1995-10-09,2.4779,2.4974,2.4611,2.4779,207587
1995-10-10,2.4556,2.4974,2.4109,2.4528,230664
1995-10-11,2.4471,2.4555,2.4025,2.4192,124149
1995-10-12,2.422,2.4722,2.422,2.4332,152365
1995-10-13,2.4555,2.4722,2.4471,2.4555,169438
1995-10-16,2.45,2.4667,2.4417,2.4528,98509
1995-10-17,2.4611,2.4751,2.4472,2.4472,120010
1995-10-18,2.45,2.503,2.45,2.503,177944
1995-10-19,2.5169,2.5336,2.5085,2.5085,158580
1995-10-20,2.5001,2.5085,2.4583,2.475,105720
1995-10-23,2.4807,2.4891,2.4639,2.4835,115367
1995-10-24,2.4891,2.5365,2.4891,2.5365,87722
1995-10-25,2.5448,2.5755,2.5141,2.5141,155725
1995-10-26,2.5225,2.5476,2.4779,2.4918,123008
1995-10-27,2.4667,2.4974,2.4555,2.4974,187443
1995-10-30,2.4918,2.5448,2.4918,2.5448,158653
1995-10-31,2.5672,2.595,2.5225,2.5281,264304
1995-11-01,2.5226,2.5672,2.5002,2.5672,178871
1995-11-02,2.5672,2.6621,2.556,2.6565,434106
1995-11-03,2.6565,2.6677,2.6119,2.6453,264737
1995-11-06,2.6453,2.6955,2.6453,2.6788,500543
1995-11-07,2.6788,2.6955,2.6509,2.6788,302169
1995-11-08,2.6899,2.6899,2.6732,2.6899,255018
1995-11-09,2.6899,2.7122,2.6732,2.7011,242087
1995-11-10,2.7067,2.7067,2.6397,2.6676,253588
1995-11-13,2.6676,2.6955,2.6341,2.6899,254732
1995-11-14,2.6955,2.7401,2.6899,2.7234,135081
1995-11-15,2.7458,2.796,2.7458,2.7904,241016
1995-11-16,2.7681,2.7737,2.729,2.7458,391604
1995-11-17,2.7234,2.7345,2.6787,2.6843,559818
1995-11-20,2.6843,2.7569,2.6788,2.7234,314807
1995-11-21,2.7234,2.7234,2.6732,2.6732,253662
1995-11-22,2.6732,2.6732,2.6062,2.6508,261944
1995-11-24,2.6732,2.7123,2.6677,2.6788,62005
1995-11-27,2.7123,2.7346,2.5951,2.6062,203944
1995-11-28,2.5783,2.6174,2.5504,2.5615,399308
1995-11-29,2.5672,2.6341,2.5504,2.6062,409174
1995-11-30,2.6119,2.6119,2.5616,2.5895,294310
1995-12-01,2.5894,2.6397,2.5839,2.6118,308661
1995-12-04,2.6453,2.662,2.6118,2.6174,357954
1995-12-05,2.623,2.7234,2.6174,2.7123,402105
1995-12-06,2.7028,2.7865,2.7028,2.7475,334020
1995-12-07,2.753,2.7586,2.7195,2.7418,306138
1995-12-08,2.7531,2.7642,2.7307,2.7475,203643
1995-12-11,2.7475,2.7475,2.6637,2.6693,223228
1995-12-12,2.6693,2.7028,2.6693,2.6916,346600
1995-12-13,2.6972,2.8145,2.6972,2.8145,399498
1995-12-14,2.8033,2.8536,2.781,2.8145,299856
1995-12-15,2.8145,2.8592,2.781,2.8536,397282
1995-12-18,2.8536,2.8536,2.7251,2.7698,236094
1995-12-19,2.9261,2.9261,2.8256,2.8591,821134
1995-12-20,2.8815,2.9066,2.848,2.8703,310932
1995-12-21,2.8815,3.0211,2.8815,3.0211,384196
1995-12-22,3.0379,3.0825,2.9485,2.9541,373265
1995-12-26,2.9485,2.982,2.915,2.982,198924
1995-12-27,2.9931,3.0099,2.9485,3.0043,162970
1995-12-28,3.0099,3.1328,3.0043,3.1272,449102
1995-12-29,3.1272,3.144,3.0993,3.1105,318227
1996-01-02,3.0713,3.1886,3.0713,3.1774,464391
1996-01-03,3.1718,3.183,3.0769,3.0825,609066
1996-01-04,3.0881,3.0937,2.9988,3.049,570901
1996-01-05,3.0044,3.0211,2.9374,2.9541,233595
1996-01-08,2.9485,3.0043,2.9485,3.0043,69548
1996-01-09,3.0211,3.049,2.8927,2.9429,265256
1996-01-10,2.9206,2.9318,2.8871,2.9318,340099
1996-01-11,2.9205,3.0657,2.8424,3.0378,516355
1996-01-12,3.0322,3.049,2.9373,3.0155,400775
1996-01-15,3.0099,3.0267,2.9374,2.9541,153323
1996-01-16,2.9652,2.9876,2.915,2.9876,334878
1996-01-17,2.9987,3.0211,2.9652,3.0155,297276
1996-01-18,3.0099,3.0881,2.9932,3.0714,368834
1996-01-19,3.116,3.1271,3.0769,3.0769,405421
1996-01-22,3.0658,3.1161,3.0602,3.0937,450535
1996-01-23,3.0881,3.0937,3.0714,3.0881,177625
1996-01-24,3.0825,3.1439,3.0769,3.0881,243242
1996-01-25,3.0992,3.1327,3.0769,3.0825,251103
1996-01-26,3.0769,3.0937,3.0602,3.0825,236236
1996-01-29,3.0658,3.0826,3.0546,3.0714,211365
1996-01-30,3.0881,3.1272,3.0825,3.0825,424152
1996-01-31,3.0881,3.1327,3.0825,3.116,434513
1996-02-01,2.982,3.0323,2.9262,3.0211,1837635
1996-02-02,3.0099,3.077,2.9765,3.0323,458540
1996-02-05,3.0155,3.0323,2.9876,3.0211,375618
1996-02-06,3.0155,3.0322,2.9708,3.0155,407208
1996-02-07,3.0267,3.0546,2.9764,3.0434,249673
1996-02-08,3.0714,3.077,3.0156,3.0546,226947
1996-02-09,3.0322,3.0825,3.0322,3.0378,331513
1996-02-12,3.0546,3.077,3.0546,3.0658,155395
1996-02-13,3.0546,3.0714,3.0267,3.049,245172
1996-02-14,3.0546,3.077,2.9206,2.9932,288491
1996-02-15,2.9764,3.0769,2.9709,3.0211,320080
1996-02-16,3.0155,3.0378,2.982,3.0043,215936
1996-02-20,3.0099,3.0155,2.9596,2.9652,164328
1996-02-21,2.954,3.0266,2.9262,2.9987,472181
1996-02-22,3.0099,3.0212,2.9653,2.9709,307576
1996-02-23,2.9764,2.9876,2.8982,2.9038,412429
1996-02-26,2.8647,2.8926,2.8368,2.8424,706990
1996-02-27,2.8591,2.9317,2.8424,2.9038,511641
1996-02-28,2.915,2.9485,2.8815,2.8871,409716
1996-02-29,2.8647,2.9485,2.8591,2.9038,540017
1996-03-01,2.9205,3.0155,2.9205,3.0043,432586
1996-03-04,2.9988,3.0714,2.9652,3.0267,338667
1996-03-05,3.0267,3.1216,3.0267,3.1049,449960
1996-03-06,3.263,3.2798,3.2295,3.2463,998399
1996-03-07,3.2686,3.3244,3.2463,3.3077,701590
1996-03-08,3.2183,3.3077,3.1513,3.2127,541887
1996-03-11,3.2016,3.3077,3.196,3.2854,440409
1996-03-12,3.2966,3.3915,3.2966,3.3748,515360
1996-03-13,3.4362,3.4976,3.4362,3.4976,487172
1996-03-14,3.4976,3.5423,3.4138,3.52,930008
1996-03-15,3.5089,3.5648,3.4195,3.5592,863660
1996-03-18,3.5759,3.5871,3.4921,3.5592,392495
1996-03-19,3.5871,3.5926,3.5089,3.5536,406009
1996-03-20,3.5703,3.5703,3.5144,3.5479,352723
1996-03-21,3.5311,3.6094,3.5256,3.587,355010
1996-03-22,3.6039,3.7045,3.6039,3.6933,455360
1996-03-25,3.7547,3.8161,3.7211,3.7938,600820
1996-03-26,3.7938,3.8218,3.7659,3.8218,449493
1996-03-27,3.833,3.8385,3.7156,3.7603,408156
1996-03-28,3.7603,3.7771,3.6821,3.6933,261186
1996-03-29,3.6988,3.7044,3.6261,3.6317,372889
1996-04-01,3.6318,3.71,3.6318,3.6933,504279
1996-04-02,3.71,3.71,3.6038,3.6094,397850
1996-04-03,3.615,3.615,3.5144,3.5647,578431
1996-04-04,3.643,3.7156,3.6373,3.6597,734486
1996-04-08,3.5983,3.6262,3.5592,3.6206,507277
1996-04-09,3.6262,3.6486,3.4753,3.6206,735992
1996-04-10,3.6094,3.6988,3.6094,3.682,610901
1996-04-11,3.7994,3.805,3.7044,3.7324,532240
1996-04-12,3.7211,3.7938,3.7211,3.7882,216697
1996-04-15,3.8218,3.8385,3.7994,3.8385,308027
1996-04-16,3.8385,3.9782,3.8218,3.9502,599746
1996-04-17,3.9223,4.2296,3.9223,4.1458,852203
1996-04-18,4.1347,4.1905,4.062,4.0676,573862
1996-04-19,4.0676,4.0676,4.0229,4.0676,551692
1996-04-22,4.0508,4.062,4.0117,4.034,397850
1996-04-23,4.0284,4.0284,3.9893,4.0061,252384
1996-04-24,4.0229,4.0396,3.9726,4.0117,318682
1996-04-25,3.9782,3.9894,3.9112,3.9335,475167
1996-04-26,3.9447,3.9726,3.9279,3.9559,203685
1996-04-29,3.9559,3.9782,3.9502,3.9782,156196
1996-04-30,3.9726,3.9726,3.8944,3.9112,310104
1996-05-01,3.9168,4.0062,3.9112,3.9559,462510
1996-05-02,3.9502,4.0118,3.9112,3.9112,394639
1996-05-03,3.939,4.0061,3.9335,3.9949,353869
1996-05-06,3.995,4.0285,3.9615,3.9838,245094
1996-05-07,4.0676,4.1905,4.034,4.1458,538670
1996-05-08,4.1346,4.1905,4.0508,4.1849,490250
1996-05-09,4.1849,4.1849,4.09,4.1067,305167
1996-05-10,4.1291,4.2464,4.1291,4.1626,275919
1996-05-13,4.1794,4.3358,4.1737,4.3078,349865
1996-05-14,4.3135,4.3694,4.3079,4.3135,372469
1996-05-15,4.3022,4.3135,4.1794,4.1961,462292
1996-05-16,4.1905,4.2073,4.1514,4.1961,530878
1996-05-17,4.1961,4.252,4.1961,4.2408,396996
1996-05-20,4.2687,4.3022,4.2407,4.2966,304019
1996-05-21,4.3078,4.4978,4.3078,4.4754,667756
1996-05-22,4.4979,4.632,4.4085,4.4252,834548
1996-05-23,4.4419,4.6039,4.4419,4.5257,453850
1996-05-24,4.4699,4.5872,4.4699,4.5313,337278
1996-05-28,4.5481,4.6542,4.3972,4.3972,536741
1996-05-29,4.4419,4.509,4.4252,4.4419,433970
1996-05-30,4.4419,4.4922,4.4028,4.4587,309815
1996-05-31,4.4699,4.509,4.4587,4.4866,223708
1996-06-03,4.481,4.5425,4.4587,4.5034,135312
1996-06-04,4.5145,4.5257,4.4084,4.4475,254601
1996-06-05,4.438,4.6449,4.4325,4.6393,378905
1996-06-06,4.6784,4.7175,4.6281,4.6616,557123
1996-06-07,4.4715,4.7287,4.4604,4.6728,447154
1996-06-10,4.6616,4.6896,4.6337,4.6896,169706
1996-06-11,4.7622,4.8013,4.7063,4.7231,236241
1996-06-12,4.7008,4.8238,4.6785,4.8126,286899
1996-06-13,4.8013,4.8013,4.7175,4.7231,222719
1996-06-14,4.7343,4.7343,4.6895,4.7007,157971
1996-06-17,4.6729,4.7064,4.6337,4.6449,183587
1996-06-18,4.656,4.6616,4.5554,4.5666,232379
1996-06-19,4.5722,4.6169,4.4827,4.4883,319090
1996-06-20,4.4716,4.4771,4.3486,4.3877,396716
1996-06-21,4.4381,4.6449,4.4381,4.6449,461542
1996-06-24,4.6728,4.6728,4.5666,4.6057,279526
1996-06-25,4.6169,4.6337,4.4605,4.5275,524217
1996-06-26,4.494,4.5275,4.466,4.494,246117
1996-06-27,4.494,4.5275,4.4772,4.4772,206768
1996-06-28,4.5052,4.6505,4.494,4.5946,434712
1996-07-01,4.6001,4.6728,4.5722,4.6616,220359
1996-07-02,4.7287,4.751,4.656,4.7287,348281
1996-07-03,4.7846,4.8964,4.7678,4.874,549823
1996-07-05,4.7846,4.8013,4.6951,4.751,253626
1996-07-08,4.7623,4.8629,4.6393,4.6616,563419
1996-07-09,4.8629,4.9412,4.8293,4.8629,1352074
1996-07-10,4.874,4.8851,4.6895,4.7957,721741
1996-07-11,4.8013,4.8013,4.438,4.6504,725677
1996-07-12,4.6951,4.7901,4.6615,4.7454,728322
1996-07-15,4.7678,4.7678,4.561,4.561,404444
1996-07-16,4.5666,4.6449,4.4269,4.5834,1096573
1996-07-17,4.6393,4.6672,4.5945,4.6057,483786
1996-07-18,4.6169,4.7063,4.561,4.6784,356080
1996-07-19,4.6672,4.6672,4.5163,4.5163,439217
1996-07-22,4.4716,4.5219,4.4101,4.4716,346138
1996-07-23,4.4828,4.5778,4.4436,4.5275,424482
1996-07-24,4.438,4.5722,4.3542,4.4213,726831
1996-07-25,4.466,4.4883,4.3486,4.3598,539949
1996-07-26,4.3485,4.4436,4.2815,4.3821,403439
1996-07-29,4.3709,4.5666,4.3654,4.4827,370673
1996-07-30,4.5275,4.6337,4.4883,4.6337,404374
1996-07-31,4.6057,4.684,4.561,4.6001,327602
1996-08-01,4.6113,4.7343,4.6113,4.7287,375898
1996-08-02,4.7734,4.8852,4.7679,4.8573,557268
1996-08-05,4.8461,4.8517,4.807,4.8349,316088
1996-08-06,4.8293,4.9076,4.8293,4.8517,307573
1996-08-07,4.874,4.8964,4.8349,4.8349,239892
1996-08-08,4.8405,4.8461,4.8014,4.8126,304284
1996-08-09,4.8237,4.8237,4.7454,4.7454,308213
1996-08-12,4.7343,4.8013,4.7175,4.8013,162621
1996-08-13,4.7845,4.8013,4.7398,4.7678,98231
1996-08-14,4.7455,4.7623,4.6952,4.6952,285397
1996-08-15,4.6952,4.6952,4.6113,4.6449,433783
1996-08-16,4.6504,4.7063,4.6504,4.6728,261925
1996-08-19,4.7007,4.7623,4.6951,4.7566,149958
1996-08-20,4.7623,4.8517,4.7566,4.8517,264789
1996-08-21,4.8517,4.8685,4.7846,4.7902,118337
1996-08-22,4.7846,4.8685,4.7679,4.8629,161479
1996-08-23,4.902,4.902,4.7734,4.8013,233951
1996-08-26,4.7846,4.8013,4.751,4.779,173926
1996-08-27,4.779,4.8517,4.7566,4.846,139440
1996-08-28,4.8405,4.9746,4.8405,4.9076,629959
1996-08-29,4.8907,4.8907,4.7622,4.846,213203
1996-08-30,4.8349,4.8405,4.7566,4.8293,174499
1996-09-03,4.7567,4.8293,4.7343,4.8126,242111
1996-09-04,4.8086,4.9316,4.8086,4.8981,590094
1996-09-05,4.8869,4.8981,4.7974,4.7974,249922
1996-09-06,4.8534,4.9372,4.8422,4.9149,333734
1996-09-09,4.926,5.0658,4.9093,5.0658,423909
1996-09-10,5.0714,5.1609,5.0658,5.1274,384836
1996-09-11,5.1106,5.2616,5.0938,5.256,825352
1996-09-12,5.2895,5.3902,5.2336,5.3678,574355
1996-09-13,5.3958,5.435,5.3231,5.379,677349
1996-09-16,5.3902,5.502,5.2951,5.4405,1012293
1996-09-17,5.4797,5.5803,5.4685,5.5635,795798
1996-09-18,5.5691,5.5691,5.5131,5.5131,414461
1996-09-19,5.4964,5.5803,5.4853,5.5635,372670
1996-09-20,5.5747,5.6138,5.5578,5.5914,475725
1996-09-23,5.5859,5.5915,5.5412,5.5579,325862
1996-09-24,5.5578,5.5746,5.5019,5.5355,432282
1996-09-25,5.5411,5.5411,5.4852,5.4908,271180
1996-09-26,5.4964,5.502,5.3622,5.3678,368016
1996-09-27,5.3734,5.4461,5.3175,5.4405,291578
1996-09-30,5.474,5.4964,5.4237,5.4461,217646
1996-10-01,5.4573,5.4629,5.379,5.3958,249782
1996-10-02,5.4349,5.4852,5.4013,5.4628,241191
1996-10-03,5.4908,5.6082,5.4908,5.5523,533201
1996-10-04,5.625,5.6529,5.5523,5.5579,470578
1996-10-07,5.5747,5.6139,5.5579,5.5635,183723
1996-10-08,5.5691,5.5691,5.4125,5.4181,370950
1996-10-09,5.4237,5.4797,5.3958,5.4237,322855
1996-10-10,5.4014,5.4293,5.3567,5.379,319565
1996-10-11,5.4461,5.4461,5.3455,5.3455,425490
1996-10-14,5.3455,5.4573,5.3399,5.4573,423630
1996-10-15,5.4684,5.4908,5.3455,5.3622,402226
1996-10-16,5.3734,5.4461,5.3455,5.4181,374743
1996-10-17,5.4405,5.474,5.4237,5.4349,244913
1996-10-18,5.4461,5.4461,5.379,5.3958,304105
1996-10-21,5.3846,5.5579,5.379,5.502,348764
1996-10-22,5.502,5.53,5.4237,5.4517,209631
1996-10-23,5.4517,5.4572,5.3566,5.4181,338099
1996-10-24,5.4125,5.625,5.4014,5.5579,1038778
1996-10-25,5.6139,5.7033,5.5467,5.6362,945021
1996-10-28,5.6921,5.7256,5.5467,5.5691,829500
1996-10-29,5.5915,5.6026,5.4014,5.4461,831007
1996-10-30,5.4461,5.4573,5.2225,5.3455,1150290
1996-10-31,5.3231,5.3231,5.1441,5.2895,1142625
1996-11-01,5.3118,5.3566,4.7862,4.8981,5878607
1996-11-04,4.9763,4.9876,4.8534,4.8981,2339906
1996-11-05,4.9205,4.9316,4.6185,4.831,4721497
1996-11-06,4.8758,5.0435,4.8534,4.9988,2715687
1996-11-07,5.0099,5.1218,5.0099,5.0435,1643831
1996-11-08,5.0323,5.2113,4.9876,5.1777,910664
1996-11-11,5.1889,5.256,5.0994,5.133,1189438
1996-11-12,5.1553,5.1777,4.9876,5.0323,1090870
1996-11-13,5.0546,5.0546,4.9428,4.954,812176
1996-11-14,4.9541,4.9541,4.8422,4.8646,1166891
1996-11-15,4.9093,5.01,4.8982,4.9764,1238321
1996-11-18,5.0324,5.0883,4.9429,4.9764,706405
1996-11-19,4.9652,4.9652,4.8645,4.8981,860699
1996-11-20,4.9093,4.9093,4.7304,4.7751,1745457
1996-11-21,4.8534,4.8645,4.7079,4.7639,1203589
1996-11-22,4.7862,5.0099,4.7862,5.0099,1111840
1996-11-25,5.0882,5.0882,4.9205,4.9876,881891
1996-11-26,5.0435,5.0659,4.9652,4.9764,997628
1996-11-27,4.9764,5.01,4.9093,4.9988,692950
1996-11-29,5.0658,5.1105,5.0323,5.0882,368443
1996-12-02,5.0994,5.1441,5.0323,5.1441,554310
1996-12-03,5.1665,5.2336,4.9429,4.9876,1285620
1996-12-04,4.9876,5.1441,4.9093,5.1441,1337430
1996-12-05,5.1441,5.1888,5.0546,5.0882,711048
1996-12-06,4.8646,5.0435,4.8646,5.0211,749057
1996-12-09,5.0435,5.1218,5.0323,5.0994,639411
1996-12-10,5.1218,5.1218,4.9987,5.0099,788988
1996-12-11,4.8981,4.9652,4.8534,4.8869,1414518
1996-12-12,4.8981,4.954,4.8198,4.8198,1291764
1996-12-13,4.8132,4.8132,4.6117,4.6676,1437832
1996-12-16,4.6789,4.9251,4.6676,4.746,1352807
1996-12-17,4.69,4.8132,4.6789,4.7124,1330026
1996-12-18,4.8019,5.2888,4.7795,5.2832,916734
1996-12-19,5.328,5.5182,5.3168,5.4511,3350506
1996-12-20,5.5295,5.5519,5.4735,5.5071,1483604
1996-12-23,5.4959,5.5966,5.4399,5.4623,724964
1996-12-24,5.4623,5.5743,5.44,5.5295,363198
1996-12-26,5.5631,5.5855,5.496,5.5855,371727
1996-12-27,5.6078,5.6191,5.5183,5.5519,283254
1996-12-30,5.5518,5.5518,5.4399,5.4847,475666
1996-12-31,5.4959,5.4959,5.3169,5.3728,746676
1997-01-02,5.3504,5.3616,5.1825,5.3392,1054716
1997-01-03,5.4175,5.5182,5.3951,5.4175,517071
1997-01-06,5.5407,5.5967,5.4176,5.44,920684
1997-01-07,5.4064,5.4287,5.3392,5.3616,724393
1997-01-08,5.3728,5.4735,5.3168,5.328,1121978
1997-01-09,5.3616,5.4511,5.3616,5.4287,970247
1997-01-10,5.328,5.4959,5.328,5.4623,852620
1997-01-13,5.4959,5.5406,5.3615,5.3839,980128
1997-01-14,5.4287,5.5519,5.4287,5.5071,1067607
1997-01-15,5.4848,5.5295,5.4624,5.5183,877916
1997-01-16,5.5407,5.6191,5.5295,5.5407,1241184
1997-01-17,5.5407,5.7981,5.5407,5.7757,1874013
1997-01-20,5.7869,6.022,5.7645,5.9772,1412885
1997-01-21,5.91,5.9772,5.8764,5.9212,1018673
1997-01-22,5.9436,6.0779,5.91,6.0555,982422
1997-01-23,6.1115,6.2122,5.9324,5.9436,1551644
1997-01-24,5.9212,6.0443,5.8653,5.9212,871961
1997-01-27,5.8989,5.91,5.8093,5.8205,562565
1997-01-28,5.91,5.966,5.7869,5.8205,601965
1997-01-29,5.843,5.9325,5.843,5.9325,385051
1997-01-30,5.9884,5.9995,5.8764,5.9436,768085
1997-01-31,6.0332,6.1227,5.966,6.1227,694086
1997-02-03,6.1003,6.1563,6.0556,6.0668,735856
1997-02-04,5.9995,5.9995,5.91,5.9436,622592
1997-02-05,5.9436,5.9884,5.6526,5.8429,820311
1997-02-06,5.8205,5.8653,5.675,5.7198,775043
1997-02-07,5.8541,5.8541,5.7534,5.8541,770599
1997-02-10,5.8877,6.1116,5.8653,6.0668,993964
1997-02-11,6.0891,6.1451,6.0444,6.1339,625461
1997-02-12,6.1339,6.3802,6.1339,6.3802,1177210
1997-02-13,6.3578,6.8056,6.3355,6.7832,1816008
1997-02-14,6.6489,6.7272,6.5817,6.7048,1528162
1997-02-18,6.5928,6.7943,6.4809,6.7607,1006422
1997-02-19,6.7495,6.8391,6.5928,6.6488,994601
1997-02-20,6.5816,6.6936,6.5145,6.6152,1111154
1997-02-21,6.5928,6.6152,6.5368,6.5816,734560
1997-02-24,6.4921,6.5817,6.4362,6.5033,716874
1997-02-25,6.5481,6.6936,6.4585,6.6712,805129
1997-02-26,6.6489,6.7384,6.4921,6.716,1006648
1997-02-27,6.716,6.7832,6.6376,6.6376,578254
1997-02-28,6.5146,6.5593,6.4026,6.4362,839233
1997-03-03,6.3354,6.3802,6.2346,6.3466,1016384
1997-03-04,6.4249,6.548,6.4025,6.4137,676823
1997-03-05,6.4473,6.4921,6.3802,6.4137,409403
1997-03-06,6.4362,6.4809,6.3802,6.3914,586637
1997-03-07,6.3802,6.425,6.1115,6.1339,875402
1997-03-10,6.1339,6.1339,5.966,5.9996,1959201
1997-03-11,5.6414,6.022,5.6414,5.9436,5847249
1997-03-12,5.9548,6.022,5.675,5.8989,1736416
1997-03-13,5.9548,5.9772,5.7645,5.7757,1234084
1997-03-14,5.843,5.9101,5.8317,5.8765,964743
1997-03-17,5.8877,5.8877,5.731,5.8765,766235
1997-03-18,5.8474,5.9258,5.8026,5.8698,969565
1997-03-19,5.8809,6.217,5.8137,6.1162,1798305
1997-03-20,6.1386,6.2507,6.0042,6.049,1371824
1997-03-21,6.1834,6.217,5.8138,5.8474,2784080
1997-03-24,5.9034,5.9034,5.6682,5.769,1794599
1997-03-25,5.7913,5.8922,5.769,5.8474,1596362
1997-03-26,5.8361,5.8922,5.7913,5.8474,1073728
1997-03-27,5.8361,5.8474,5.6905,5.7017,882236
1997-03-31,5.6457,5.6457,5.5001,5.5449,1281484
1997-04-01,5.5337,5.6009,5.3993,5.5897,1435403
1997-04-02,5.6234,5.6682,5.4217,5.4777,1306444
1997-04-03,5.4329,5.4553,5.1977,5.2761,1931597
1997-04-04,5.1304,5.3432,5.1304,5.2984,1803747
1997-04-07,5.3993,5.3993,4.5928,4.9176,9683071
1997-04-08,5.0856,5.0856,4.7272,4.9064,5435768
1997-04-09,4.996,5.0632,4.8391,5.052,3028662
1997-04-10,5.052,5.0856,4.9847,4.996,1316031
1997-04-11,4.996,5.052,4.9176,4.9288,1103764
1997-04-14,5.0296,5.0744,4.9512,5.0632,1068703
1997-04-15,5.2201,5.2537,5.0633,5.2313,1752728
1997-04-16,5.22,5.2984,5.1528,5.1976,1433391
1997-04-17,5.2089,5.2537,4.7272,4.8504,5145054
1997-04-18,4.884,4.9176,4.6039,4.6711,4387634
1997-04-21,4.7272,4.7944,4.6936,4.7048,1415921
1997-04-22,4.7384,4.7832,4.6824,4.7608,1219271
1997-04-23,4.7832,4.8728,4.772,4.8728,1428023
1997-04-24,4.8951,4.94,4.8616,4.9064,1362419
1997-04-25,4.9512,5.0632,4.94,5.0296,1559294
1997-04-28,4.9064,4.9512,4.6824,4.7832,2242517
1997-04-29,4.8392,4.9064,4.7832,4.9064,1259399
1997-04-30,4.9177,5.1193,4.8952,5.0409,1554145
1997-05-01,5.0744,5.164,5.052,5.1528,1489455
1997-05-02,5.1528,5.1528,4.9512,5.0072,1661300
1997-05-05,5.052,5.3321,5.0296,5.2649,1615000
1997-05-06,5.276,5.3432,5.1976,5.2424,1767899
1997-05-07,5.2201,5.2537,5.1529,5.1753,917514
1997-05-08,5.1305,5.1753,5.0185,5.0409,1239130
1997-05-09,5.0632,5.0856,4.9512,5.0184,1532476
1997-05-12,5.0185,5.0409,4.9737,5.0409,1807076
1997-05-13,5.0185,5.0969,5.0073,5.0857,1365593
1997-05-14,5.1081,5.2761,5.0521,5.1305,2418891
1997-05-15,5.1081,5.1641,5.0857,5.1417,1395347
1997-05-16,5.108,5.108,4.8168,4.884,4932033
1997-05-19,4.9736,4.9848,4.9064,4.9736,1756012
1997-05-20,5.0072,5.0744,4.9848,5.0632,1672989
1997-05-21,5.0856,5.108,4.996,5.0968,1713558
1997-05-22,5.1192,5.164,4.9288,5.0184,2348396
1997-05-23,5.0296,5.0857,4.9176,5.0296,2103863
1997-05-27,5.0409,5.3994,5.0409,5.3881,2807037
1997-05-28,5.4553,5.9593,5.4441,5.7353,4569887
1997-05-29,4.8616,5.0408,4.8392,4.9624,14109349
1997-05-30,4.9736,5.164,4.9176,5.1528,5242486
1997-06-02,5.1752,5.1752,5.0072,5.052,1951360
1997-06-03,5.052,5.052,4.9512,4.9624,1852001
1997-06-04,4.9736,5.052,4.9288,4.9736,2027221
1997-06-05,4.9961,5.0409,4.9176,4.94,1714081
1997-06-06,4.9399,4.996,4.9176,4.996,1426220
1997-06-09,5.0744,5.1416,4.9736,5.108,1448306
1997-06-10,5.1528,5.276,5.1304,5.2088,1375612
1997-06-11,5.2089,5.2873,5.1977,5.2761,1618232
1997-06-12,5.2872,5.3096,5.1752,5.2424,1465721
1997-06-13,5.2873,5.3657,5.2761,5.3097,1469894
1997-06-16,5.2917,5.4711,5.2581,5.4487,1654815
1997-06-17,5.3477,5.572,5.3142,5.3702,2777660
1997-06-18,5.3591,5.4488,5.3142,5.4151,976410
1997-06-19,5.4711,5.4936,5.3926,5.4711,1250137
1997-06-20,5.4599,5.4711,5.359,5.3814,1101321
1997-06-23,5.3702,5.3814,5.258,5.2805,839926
1997-06-24,5.3085,5.4094,5.2693,5.3702,1269794
1997-06-25,5.359,5.4655,5.3142,5.3702,1213971
1997-06-26,5.3814,5.4375,5.1797,5.2245,1329570
1997-06-27,5.2469,5.2694,5.146,5.2357,1205584
1997-06-30,5.3478,5.359,5.1572,5.2357,1057774
1997-07-01,5.2132,5.3141,5.1908,5.202,887067
1997-07-02,5.0227,5.2469,4.989,5.146,3619614
1997-07-03,5.2413,5.2694,5.1909,5.2637,1238594
1997-07-07,5.3085,5.3141,5.1123,5.1291,1625105
1997-07-08,5.1291,5.1572,5.09,5.1572,1465470
1997-07-09,5.1909,5.2694,5.1236,5.2581,2136433
1997-07-10,5.2524,5.2917,5.202,5.2749,1262974
1997-07-11,5.2861,5.3085,5.2356,5.2693,976110
1997-07-14,5.2861,5.3926,5.2805,5.3814,1615066
1997-07-15,5.4095,5.5608,5.359,5.5384,2220799
1997-07-16,5.5552,5.6168,5.4039,5.4487,1610616
1997-07-17,5.4711,5.5776,5.4543,5.5552,1484984
1997-07-18,5.5832,5.6168,5.4711,5.544,1220360
1997-07-21,5.5327,5.5608,5.4487,5.4487,761360
1997-07-22,5.4655,5.4936,5.4319,5.4936,934435
1997-07-23,5.5159,5.6056,5.4711,5.544,1016943
1997-07-24,5.5833,5.6,5.4599,5.4823,799894
1997-07-25,5.516,5.5833,5.4823,5.5048,572659
1997-07-28,5.5552,5.5552,5.4151,5.4263,566631
1997-07-29,5.4712,5.5441,5.4095,5.5104,621810
